date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,TOTAL
2021-02-05,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.980,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.999
2021-02-06,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.919,100.000,100.000,100.000,100.000,99.974,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.991
2021-02-07,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.892,100.000,100.000,100.000,100.000,99.972,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.988
2021-02-08,100.000,100.000,100.000,100.000,100.000,100.000,99.985,100.000,100.000,100.000,99.884,99.889,100.000,100.000,100.000,99.944,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.984
2021-02-09,100.000,100.000,100.000,100.000,100.000,100.000,99.932,100.000,100.000,99.983,99.844,99.773,100.000,100.000,100.000,99.922,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,99.988,100.000,100.000,99.976
2021-02-10,100.000,100.000,100.000,100.000,100.000,100.000,99.850,100.000,100.000,99.961,99.774,99.714,100.000,100.000,100.000,99.841,100.000,100.000,100.000,100.000,100.000,100.000,99.998,100.000,99.921,100.000,100.000,99.962
2021-02-11,100.000,99.943,99.901,100.000,100.000,100.000,99.757,100.000,100.000,99.938,99.713,99.711,100.000,100.000,99.974,99.808,99.999,100.000,100.000,100.000,100.000,100.000,99.987,100.000,99.921,100.000,100.000,99.948
2021-02-12,99.990,99.916,99.883,100.000,100.000,99.990,99.676,100.000,100.000,99.892,99.627,99.159,100.000,100.000,99.950,99.720,99.991,100.000,100.000,100.000,100.000,100.000,99.969,99.846,99.774,100.000,100.000,99.916
2021-02-13,99.989,99.916,99.855,99.966,100.000,99.990,99.676,100.000,100.000,99.892,99.627,99.171,100.000,99.944,99.950,99.683,99.991,100.000,100.000,99.854,100.000,100.000,99.959,99.846,99.774,100.000,100.000,99.908
2021-02-14,99.982,99.916,99.847,99.966,100.000,99.990,99.676,99.998,99.976,99.892,99.627,99.168,99.692,99.944,99.921,99.672,99.990,100.000,100.000,99.853,100.000,100.000,99.944,99.846,99.491,100.000,100.000,99.897
2021-02-15,99.976,99.916,99.836,99.966,100.000,99.956,99.676,99.998,99.964,99.855,99.516,99.130,99.605,99.895,99.896,99.616,99.982,99.917,100.000,99.849,99.994,99.687,99.944,99.717,99.454,100.000,100.000,99.865
2021-02-16,99.976,99.916,99.721,99.966,99.994,99.826,99.676,99.998,99.950,99.851,99.432,99.034,99.554,99.883,99.863,99.544,99.970,99.917,100.000,99.833,99.993,99.660,99.942,99.717,99.406,99.528,99.969,99.736
2021-02-17,99.948,99.916,99.661,99.870,99.949,99.770,99.634,99.996,99.920,99.791,99.372,98.996,99.523,99.883,99.820,99.455,99.951,99.777,99.832,99.749,99.992,99.604,99.921,99.548,99.372,99.412,99.981,99.658
2021-02-18,99.892,99.893,99.601,99.870,99.851,99.712,99.506,99.989,99.854,99.742,99.316,98.929,99.474,99.889,99.787,99.400,99.913,99.672,99.715,99.578,99.947,99.528,99.876,99.548,98.780,99.297,99.981,99.577
2021-02-19,99.827,99.893,99.487,99.847,99.748,99.515,99.506,99.893,99.773,99.742,99.240,98.804,99.417,99.849,99.704,99.313,99.871,99.535,99.715,99.462,99.899,99.267,99.770,99.421,99.206,99.209,99.935,99.500
2021-02-20,99.780,99.893,99.453,99.843,99.686,99.515,99.360,99.893,99.738,99.688,99.240,98.789,99.417,99.849,99.704,99.273,99.855,99.535,99.541,99.454,99.838,99.267,99.681,99.421,99.206,99.192,99.935,99.464
2021-02-21,99.780,99.867,99.482,99.843,99.669,99.515,99.360,99.893,99.732,99.688,99.164,98.691,99.330,99.819,99.630,99.262,99.855,99.535,99.533,99.445,99.838,99.267,99.651,99.421,99.206,99.188,99.935,99.446
2021-02-22,99.748,99.867,99.353,99.843,99.609,99.461,99.220,99.747,99.664,99.687,99.117,98.614,99.288,99.799,99.582,99.207,99.822,99.392,99.533,99.322,99.786,98.996,99.619,99.347,99.144,99.125,99.829,99.388
2021-02-23,99.685,99.839,99.292,99.805,99.531,99.406,99.074,99.664,99.587,99.484,99.031,98.519,99.249,99.707,99.512,99.112,99.790,99.324,99.524,99.213,99.752,98.996,99.555,99.347,99.094,99.069,99.752,99.321
2021-02-24,99.653,99.820,99.195,99.800,99.450,99.362,98.841,99.607,99.553,99.345,98.963,98.491,99.233,99.616,99.444,99.038,99.582,99.190,99.383,99.147,99.698,98.996,99.510,99.281,99.051,99.020,99.682,99.245
2021-02-25,99.635,99.795,99.043,99.660,99.404,99.122,98.727,99.533,99.460,99.325,98.926,98.429,99.165,99.520,99.269,98.981,99.523,99.164,99.364,99.072,99.656,98.774,99.191,99.281,99.036,98.974,99.532,99.170
2021-02-26,99.598,99.779,99.003,99.660,99.356,99.064,98.583,99.467,99.399,99.309,98.881,98.313,99.111,99.458,99.165,98.749,99.481,99.144,99.349,99.037,99.612,98.552,99.139,99.230,98.937,98.904,99.471,99.109
2021-02-27,99.598,99.779,98.928,99.660,99.338,99.064,98.583,99.467,99.387,99.309,98.881,98.275,99.104,99.443,99.148,98.875,99.380,99.144,99.263,99.035,99.593,98.552,99.087,99.230,98.937,98.886,99.471,99.095
2021-02-28,99.582,99.779,98.883,99.660,99.338,99.064,98.583,99.467,99.379,99.309,98.881,98.271,99.099,99.440,99.140,98.866,99.379,99.144,99.263,99.031,99.593,98.552,99.085,99.230,98.937,98.878,99.471,99.091
2021-03-01,99.564,99.763,98.690,99.656,99.211,98.975,98.385,99.364,99.357,99.284,98.817,98.236,99.064,99.433,99.107,98.838,99.345,99.109,99.263,98.999,99.520,98.552,99.074,99.192,98.924,98.818,99.369,99.038
2021-03-02,99.564,99.749,98.608,99.656,99.166,98.943,98.273,99.298,99.329,99.267,98.758,98.188,99.064,99.378,99.102,98.810,99.311,99.019,99.234,98.970,99.465,98.552,99.023,99.192,98.888,98.691,99.350,98.977
2021-03-03,99.510,99.102,98.608,99.656,99.109,98.865,98.225,99.241,99.265,99.214,98.710,98.049,98.937,99.349,98.906,98.779,99.306,99.019,99.203,98.941,99.454,98.552,98.994,99.119,98.842,98.562,99.305,98.902
2021-03-04,99.470,99.035,98.307,99.617,99.048,98.796,98.165,99.176,99.228,99.214,98.636,97.985,98.875,99.327,98.831,98.750,99.296,98.990,99.169,98.914,99.422,98.429,98.938,99.119,98.822,98.430,99.250,98.833
2021-03-05,99.453,98.973,98.292,99.617,98.962,98.756,98.103,99.152,99.187,99.141,98.557,97.983,98.839,99.277,98.778,98.671,99.226,98.970,99.139,98.889,99.312,98.333,98.905,99.049,98.776,98.293,99.227,98.762
2021-03-06,99.447,98.944,98.108,99.617,98.910,98.756,98.100,99.152,99.175,99.141,98.557,97.895,98.827,99.252,98.765,98.601,99.223,98.970,99.100,98.886,99.309,98.247,98.832,99.049,98.776,98.239,99.180,98.729
2021-03-07,99.445,98.913,98.105,99.617,98.897,98.756,98.100,99.152,99.169,99.109,98.557,97.871,98.819,99.219,98.755,98.572,99.222,98.970,99.024,98.884,99.309,98.247,98.829,99.049,98.776,98.229,99.127,98.714
2021-03-08,99.445,98.912,97.970,99.617,98.841,98.575,98.052,98.964,99.156,99.107,98.493,97.806,98.776,99.214,98.706,98.521,99.191,98.930,99.023,98.851,99.230,98.208,98.817,98.969,98.732,98.121,99.114,98.651
2021-03-09,99.428,98.902,97.867,99.608,98.763,98.485,97.986,98.933,99.127,99.077,98.438,97.654,98.751,99.166,98.675,98.467,99.176,98.849,98.980,98.811,99.224,98.167,98.739,98.969,98.696,98.013,99.070,98.585
2021-03-10,99.316,98.888,97.786,99.597,98.563,98.410,97.925,98.879,99.049,98.968,98.365,97.605,98.749,99.166,98.674,98.427,99.088,98.758,98.910,98.746,99.208,98.167,98.620,98.877,98.673,97.912,99.033,98.502
2021-03-11,99.316,98.831,97.744,99.597,98.427,98.316,97.883,98.784,99.013,99.013,98.315,97.546,98.674,99.142,98.587,98.427,99.052,98.698,98.841,98.673,99.185,97.984,98.486,98.877,98.636,97.807,98.982,98.433
2021-03-12,99.316,98.778,97.646,99.597,98.359,98.236,97.846,98.662,98.926,98.951,98.274,97.431,98.597,99.134,98.541,98.324,98.899,98.660,98.826,98.618,99.115,97.862,98.341,98.738,98.621,97.714,98.841,98.359
2021-03-13,99.316,98.753,97.604,99.590,98.277,98.236,97.844,98.662,98.881,98.925,98.274,97.282,98.574,99.114,98.514,98.302,98.880,98.660,98.656,98.612,99.036,97.862,98.254,98.738,98.621,97.688,98.821,98.320
2021-03-14,99.316,98.749,97.600,99.590,98.249,98.236,97.844,98.662,98.876,98.925,98.274,97.271,98.572,99.114,98.505,98.294,98.868,98.660,98.656,98.605,99.036,97.862,98.203,98.738,98.621,97.684,98.821,98.313
2021-03-15,99.017,98.723,97.545,99.578,98.217,98.164,97.833,98.567,98.816,98.907,98.231,97.257,98.514,99.103,98.470,98.239,98.820,98.614,98.656,98.558,98.965,97.790,98.131,98.637,98.399,97.621,98.755,98.262
2021-03-16,98.989,98.660,97.452,99.572,98.173,98.067,97.822,98.486,98.750,98.878,98.194,97.221,98.491,99.064,98.406,98.212,98.782,98.494,98.532,98.520,98.886,97.739,98.081,98.637,98.546,97.565,98.611,98.205
2021-03-17,98.934,98.612,97.405,98.686,98.127,98.024,97.796,98.428,98.671,98.838,98.150,97.205,98.457,99.058,98.375,98.176,98.754,98.408,98.532,98.486,98.735,97.671,97.869,98.584,98.499,97.499,98.518,98.145
2021-03-18,98.893,98.573,97.328,98.615,98.105,98.002,97.769,98.359,98.602,98.806,98.116,97.186,98.427,99.055,98.306,98.134,98.733,98.363,98.345,98.447,98.722,97.599,97.823,98.584,98.499,97.446,98.420,98.093
2021-03-19,98.875,98.545,97.323,98.600,98.083,97.936,97.742,98.330,98.549,98.761,98.085,97.163,98.404,99.027,98.272,98.122,98.703,98.334,98.318,98.433,98.658,97.541,97.697,98.522,98.499,97.409,98.293,98.055
2021-03-20,98.873,98.542,97.272,98.525,98.058,97.936,97.739,98.330,98.532,98.761,98.085,97.144,98.397,99.024,98.265,98.120,98.695,98.323,98.301,98.413,98.643,97.541,97.617,98.522,98.499,97.397,98.248,98.040
2021-03-21,98.864,98.536,97.271,98.323,98.047,97.936,97.737,98.330,98.528,98.761,98.085,97.123,98.387,98.975,98.256,98.066,98.658,98.322,98.301,98.411,98.643,97.541,97.615,98.522,98.499,97.394,98.238,98.032
2021-03-22,98.807,98.498,97.217,98.323,98.029,97.913,97.714,98.225,98.493,98.705,98.085,97.097,98.351,98.972,98.180,98.019,98.649,98.303,98.137,98.373,98.593,97.464,97.645,98.379,98.499,97.353,98.195,97.989
2021-03-23,98.780,98.474,97.191,98.312,98.000,97.891,97.695,98.163,98.431,98.674,98.009,96.935,98.320,98.951,98.126,98.007,98.631,98.281,98.101,98.325,98.548,97.377,97.585,98.379,98.499,97.306,98.098,97.948
2021-03-24,98.755,98.445,97.169,98.245,97.997,97.821,97.677,98.092,98.398,98.629,97.973,96.928,98.296,98.939,98.083,97.967,98.613,98.245,98.101,98.279,98.384,97.283,97.534,98.302,98.392,97.194,98.019,97.895
2021-03-25,98.732,98.379,97.169,98.235,97.969,97.772,97.648,98.040,98.365,98.586,97.915,96.862,98.274,98.930,98.030,97.867,98.585,98.215,98.101,98.227,98.340,97.201,97.489,98.302,98.292,97.110,97.942,97.847
2021-03-26,98.719,98.358,97.078,98.141,97.949,97.748,97.622,97.956,98.331,98.536,97.863,96.828,98.252,98.852,97.982,97.824,98.560,98.190,98.101,98.185,98.296,97.158,97.452,98.200,98.237,97.044,97.908,97.801
2021-03-27,98.708,98.345,97.039,98.139,97.946,97.747,97.619,97.956,98.313,98.534,97.863,96.778,98.247,98.838,97.935,97.824,98.533,98.180,98.086,98.173,98.251,97.158,97.435,98.200,98.194,97.016,97.872,97.787
2021-03-28,98.703,98.327,97.035,98.139,97.938,97.747,97.512,97.956,98.310,98.534,97.863,96.755,98.239,98.799,97.924,97.755,98.526,98.174,98.086,98.172,98.251,97.158,97.428,98.200,98.194,97.006,97.870,97.776
2021-03-29,98.684,98.309,97.013,98.113,97.924,97.670,97.512,97.863,98.290,98.475,97.760,96.714,98.224,98.763,97.892,97.672,98.505,98.143,98.086,98.122,98.225,97.158,97.398,98.086,98.137,96.907,97.851,97.718
2021-03-30,98.679,98.302,96.958,98.113,97.898,97.613,97.512,97.840,98.286,98.448,97.637,96.669,98.214,98.763,97.883,97.606,98.482,98.065,98.012,98.066,98.182,96.992,97.386,98.086,98.053,96.797,97.839,97.656
2021-03-31,98.665,98.288,96.881,98.074,97.892,97.562,97.467,97.816,98.274,98.424,97.562,96.618,98.205,98.732,97.857,97.551,98.435,97.985,97.951,97.989,98.165,96.980,97.352,97.975,97.900,96.674,97.826,97.591
2021-04-01,98.577,98.148,96.846,98.067,97.845,97.538,97.331,97.717,98.209,98.357,97.462,96.610,98.117,98.611,97.676,97.493,98.408,97.894,97.919,97.942,98.162,96.904,97.320,97.975,97.860,96.583,97.762,97.521
2021-04-02,98.570,98.130,96.841,98.067,97.833,97.519,97.331,97.694,98.209,98.357,97.462,96.558,98.105,98.530,97.656,97.440,98.401,97.879,97.919,97.940,98.102,96.904,97.320,97.853,97.860,96.569,97.761,97.503
2021-04-03,98.528,98.054,96.828,98.067,97.795,97.519,97.330,97.688,98.209,98.318,97.462,96.505,98.082,98.404,97.586,97.430,98.392,97.871,97.849,97.934,98.097,96.904,97.320,97.853,97.789,96.507,97.761,97.468
2021-04-04,98.528,98.019,96.826,98.067,97.770,97.519,97.330,97.681,98.181,98.318,97.366,96.480,98.077,98.358,97.548,97.430,98.383,97.869,97.836,97.930,98.097,96.904,97.272,97.853,97.789,96.497,97.743,97.446
2021-04-05,98.612,97.997,96.602,97.933,97.741,97.453,97.235,97.639,98.157,98.293,97.366,96.375,98.032,98.286,97.463,97.297,98.224,97.796,97.836,97.838,98.085,96.769,97.263,97.636,97.735,96.259,97.741,97.350
2021-04-06,98.472,97.916,96.563,97.865,97.458,97.327,97.139,97.546,98.093,98.217,97.202,96.221,97.987,98.225,97.347,97.213,98.153,97.674,97.737,97.718,98.037,96.716,97.218,97.636,97.527,96.045,97.704,97.216
2021-04-07,98.471,97.785,96.563,97.841,97.458,97.287,97.035,97.478,98.020,98.217,97.083,95.916,97.927,98.149,97.191,97.112,98.064,97.488,97.737,97.561,97.970,96.716,97.117,97.354,97.434,95.882,97.647,97.112
2021-04-08,98.471,97.587,96.564,97.745,97.433,97.067,96.857,97.379,97.866,97.852,96.993,95.865,97.856,97.936,96.865,97.060,97.943,97.284,97.500,97.434,97.970,96.665,96.953,97.354,97.386,95.729,97.594,96.969
2021-04-09,98.327,97.410,96.421,97.745,97.290,96.829,96.759,97.379,97.793,97.959,96.866,95.185,97.786,97.823,96.741,96.898,97.829,97.213,97.060,97.320,96.902,96.587,96.853,97.142,97.266,95.369,97.527,96.759
2021-04-10,98.221,97.237,96.299,97.745,97.139,96.829,96.721,97.186,97.685,97.893,96.866,94.967,97.684,97.632,96.492,96.819,97.820,97.180,97.348,97.302,96.902,96.554,96.639,97.142,97.231,95.249,97.465,96.695
2021-04-11,98.143,97.147,96.306,97.553,97.054,96.829,96.711,97.178,97.563,97.856,96.866,94.937,97.667,97.572,96.454,96.718,97.780,97.168,97.348,97.289,96.889,96.554,96.601,97.142,97.214,95.222,97.442,96.662
2021-04-12,98.072,96.993,96.090,97.551,97.011,96.538,96.578,97.164,97.420,97.812,96.579,94.790,97.582,97.395,96.283,96.637,97.581,97.057,97.337,97.168,97.731,96.554,96.475,96.725,97.088,94.946,97.433,96.497
2021-04-13,97.991,96.790,95.926,97.453,96.766,96.258,96.424,97.117,97.321,97.690,96.348,94.634,97.489,97.228,96.122,96.552,97.508,96.924,97.283,96.994,97.689,95.920,96.333,96.725,96.819,94.747,97.402,96.337
2021-04-14,97.957,96.430,95.749,97.309,96.605,96.067,96.201,96.936,97.165,97.474,96.096,94.558,97.225,97.006,95.756,96.294,97.293,96.738,97.252,96.798,97.677,95.920,96.138,96.321,96.609,94.567,97.356,96.144
2021-04-15,97.863,96.290,95.606,97.308,96.356,95.878,95.800,96.822,97.040,97.261,95.934,94.427,97.120,96.736,95.563,96.092,97.177,96.575,97.163,96.592,97.590,95.726,95.802,96.321,96.172,94.299,97.309,95.945
2021-04-16,97.762,96.144,95.586,97.075,96.153,95.667,95.547,96.731,96.907,97.091,95.712,94.106,97.082,96.288,95.550,95.876,96.924,96.417,97.075,96.521,97.401,95.561,95.487,95.552,95.839,93.754,97.159,95.656
2021-04-17,97.598,95.809,95.325,97.075,95.942,95.667,95.399,96.395,96.699,97.045,95.712,93.805,96.867,96.044,95.250,95.786,96.852,96.339,96.943,96.521,97.383,95.420,95.262,95.552,95.695,93.492,97.087,95.497
2021-04-18,97.598,95.779,95.321,96.985,95.825,95.667,95.393,96.345,96.676,96.893,95.712,93.771,96.861,95.984,95.214,95.730,96.821,96.288,96.943,96.521,97.383,95.420,95.229,95.552,95.578,93.436,96.975,95.455
2021-04-19,97.563,95.652,95.310,96.915,95.699,95.239,94.765,96.283,96.450,96.777,95.409,93.615,96.716,95.727,94.973,95.574,96.501,95.816,96.919,96.175,97.361,94.879,94.913,94.787,95.403,93.038,96.868,95.173
2021-04-20,97.500,95.633,95.154,96.734,95.394,94.804,94.252,96.136,96.450,96.602,95.072,93.217,96.715,95.528,94.944,95.294,96.157,95.402,96.771,95.836,97.218,94.789,94.891,94.787,94.964,92.706,96.843,94.926
2021-04-21,97.500,95.633,95.141,96.734,95.114,94.516,94.164,96.136,96.449,96.480,95.072,93.157,96.715,95.304,94.944,95.108,95.984,95.225,96.704,95.739,97.200,94.789,94.874,94.787,94.745,92.584,96.843,94.820
2021-04-22,97.485,95.633,94.907,96.734,94.822,94.397,93.743,96.135,96.370,96.325,94.885,92.999,96.709,95.095,94.937,94.901,95.691,94.726,96.637,95.320,97.138,94.784,94.774,94.337,94.444,92.297,96.843,94.605
2021-04-23,97.485,94.821,94.714,96.464,94.421,94.101,93.188,95.316,95.728,95.983,94.472,92.789,95.993,94.941,93.927,94.621,95.422,94.197,96.306,95.015,97.041,94.231,94.165,93.465,94.274,91.961,96.461,94.186
2021-04-24,97.330,94.589,94.536,96.233,94.209,94.101,93.023,94.857,95.728,95.780,94.472,92.702,95.801,94.843,93.825,94.529,95.285,93.986,96.286,94.935,96.830,94.231,94.155,93.465,94.201,91.822,96.461,94.079
2021-04-25,97.330,94.500,94.532,96.213,94.153,94.101,92.965,94.806,95.728,95.708,94.472,92.679,95.777,94.727,93.775,94.431,95.213,93.885,96.286,94.854,96.830,94.231,94.155,93.465,94.201,91.798,96.461,94.046
2021-04-26,97.330,94.430,94.498,96.193,94.041,93.551,92.601,94.679,95.725,95.604,94.113,92.573,95.574,94.516,93.551,94.056,95.020,92.668,96.286,94.560,96.604,94.228,93.916,92.897,94.091,91.530,96.458,93.762
2021-04-27,97.330,94.331,94.336,96.193,93.532,93.366,92.261,94.459,94.556,95.425,93.703,92.466,95.321,94.454,93.194,93.808,94.228,92.140,95.826,94.162,96.410,93.799,92.636,92.897,93.918,91.289,95.320,93.371
2021-04-28,97.091,94.312,94.123,95.772,93.144,93.167,92.051,94.247,94.217,95.064,93.355,92.401,95.262,94.315,93.065,93.513,93.873,91.823,95.456,93.768,96.125,93.460,92.278,92.326,93.844,91.033,95.017,93.078
2021-04-29,96.949,94.220,93.894,95.652,92.844,92.565,91.916,94.043,93.821,94.732,92.981,92.356,94.919,94.201,92.803,93.298,93.696,91.558,95.129,93.667,95.758,93.460,91.929,92.326,93.803,90.838,94.720,92.817
2021-04-30,96.879,94.155,93.556,95.572,92.650,92.362,91.777,93.893,93.509,94.469,92.713,92.310,94.728,94.114,92.545,93.151,93.561,91.382,94.459,93.248,95.484,92.913,91.696,91.895,93.776,90.670,94.311,92.570
